# producer=CAELIX
# when=2026-02-12T10:12:47
# cwd=
# python=
# command= /core.py --out _Output/04_confinement/04A_corral_global_sweep_optimised/20260212_101246 --corral --corral-geom sphere --traffic-mode telegraph --n 192 --traffic-iters 1 --traffic-c2 0.25 --traffic-gamma 0.001 --traffic-dt 1.0 --traffic-decay 0.0 --corral-radius 80 --corral-omega-start 0.01 --corral-omega-stop 0.62 --corral-omega-steps 1024 --corral-burn 4000 --corral-burn-frac 0.8 --corral-warm 300
# run_id=20260212_101246
# experiment=04A_corral_global_sweep_optimised
# artefact=corral
# n=192
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# corral_geom=sphere
# corral_radius=80
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn=4000
# corral_warm=300
# corral_burn_frac=0.8
# corral_amp=1.0
# corral_center_offset=0,0,0
# traffic_mode=telegraph
# traffic_dt=1
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_decay=0
# traffic_inject=1
# traffic_sponge_width=0
# traffic_sponge_strength=0
# corral_mask=dirichlet
# corral_geom=sphere
# corral_radius=80
# corral_inside_count=2143611
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn_in=4000
# corral_meas_start=3200
# corral_meas_len=800
# corral_warm_steps=300
# corral_burn_frac=0.8
# corral_amp=1
# corral_center_offset=0,0,0
i_omega,omega,e_phi,e_vel,e_tot,e_tot_std,e_tot_max,e_ratio,peak_phi,peak_vel
422,0.26163245356793746,29.86673946363662,2.0416794511537035,31.90841891479032,20.1531143769328,73.51336686629216,0.06835963643234048,0.9940765500068665,0.26142778992652893
423,0.2622287390029326,27.76794177293973,1.889103108278877,29.657044881218617,18.37359119429906,65.79536019404964,0.06803180169874053,1.0195006132125854,0.26706916093826294
424,0.26282502443792766,27.953688966952505,1.9175176321103635,29.871206599062877,18.216370383102884,56.82649433276996,0.06859622836818527,1.0504367351531982,0.2750045657157898
425,0.2634213098729228,29.031708130079743,1.998933682726152,31.030641812805907,19.302464860349335,69.75010811352986,0.06885346441792685,1.0547219514846802,0.2779732048511505
426,0.2640175953079179,28.017881741381967,1.9423375015413626,29.960219242923326,18.764730796780405,70.9138294660936,0.06932492325686748,1.0615094900131226,0.2805115282535553
427,0.26461388074291303,30.225616108588365,2.122475249939153,32.34809135852746,19.933714567716304,68.85765987239155,0.07022107480998538,1.1051071882247925,0.2901361286640167
428,0.2652101661779081,32.96454464885864,2.3034919433136887,35.26803659217222,21.79249647501115,78.8376680960095,0.06987786325734593,1.1154391765594482,0.29716336727142334
429,0.2658064516129032,35.490414744048735,2.478911266757211,37.969326010805936,23.32123365832814,83.92628843287581,0.06984734567444921,1.1303383111953735,0.30067023634910583
430,0.26640273704789835,39.26151738791906,2.7710967997689893,42.032614187687976,25.45813154610662,88.9425212829342,0.070580481451835,1.1704972982406616,0.30918481945991516
431,0.2669990224828935,49.20952555666087,3.4894963224405506,52.69902187910144,30.891463504031492,109.11882472616885,0.0709109930032266,1.1958626508712769,0.3170863389968872
432,0.26759530791788855,55.44983457021041,3.958536379867491,59.40837095007782,35.55245855517659,123.97243396484028,0.07138950748094898,1.212740182876587,0.32507261633872986
433,0.2681915933528837,63.81759906028902,4.590191771763204,68.40779083205226,42.03418823249031,155.14240348503944,0.07192673869517936,1.2679747343063354,0.33794331550598145
434,0.2687878787878788,103.81858282807829,7.428912656156001,111.24749548423434,66.38008483289438,217.81837408901205,0.07155667563347572,1.310794711112976,0.35309579968452454
435,0.2693841642228739,132.03790922825385,9.475754989647124,141.51366421790107,77.02131446882125,285.9742134732903,0.07176541225949223,1.360608458518982,0.36578455567359924
436,0.26998044965786905,241.58531766725162,17.583867206019455,259.1691848732713,112.99473098702279,484.17523823742437,0.0727853305648259,1.4755865335464478,0.39609143137931824
437,0.2705767350928641,489.2178888416698,35.60749159390655,524.8253804355769,189.5711067510484,804.4049133240084,0.07278452486317497,1.5478752851486206,0.41703107953071594
438,0.27117302052785924,524.1101055117243,38.2688629239013,562.3789684356261,59.70223330590386,668.1685488214083,0.07301683848766231,1.4795597791671753,0.4001813232898712
439,0.27176930596285437,710.9645426811913,52.34951122725127,763.3140539084433,380.4099201470046,1456.3641126090645,0.07363167652472595,1.7267974615097046,0.467801570892334
440,0.2723655913978495,1838.5286400713358,134.77285450939317,1973.3014945807292,1155.416006694615,3611.5432256707327,0.073304734868946,2.1794886589050293,0.5915825366973877
441,0.27296187683284456,2686.5020150815985,200.25133145615132,2886.753346537752,1729.7451324424978,5653.849457846223,0.07453980318346008,2.024014949798584,0.5507620573043823
442,0.2735581622678397,1883.4967500698267,139.15302735437544,2022.6497774242068,1213.8507324705622,3743.5109559255206,0.07388015261996951,1.1987736225128174,0.3256358206272125
443,0.2741544477028348,605.278432951594,45.423022684539056,650.7014556361332,400.71162282448245,1382.2589204138005,0.07504483922058329,0.671893835067749,0.18267834186553955
444,0.27475073313782994,231.06105813230587,17.37049515715607,248.43155328946258,152.100326583762,541.1358905955199,0.0751770778579644,0.6085411310195923,0.16707177460193634
445,0.275347018572825,209.86275479431853,15.800889027630976,225.6636438219496,135.96168486761937,433.8796387569994,0.07529153538042982,0.6467999219894409,0.1777740865945816
446,0.27594330400782013,105.90978965985425,7.9804681875359424,113.89025784739029,70.7457798483745,271.3209920786523,0.07535156299683325,0.7484558820724487,0.20613709092140198
447,0.27653958944281526,80.5731862000297,6.088248588100824,86.66143478813052,54.36867373614457,197.18524864023183,0.07556172065711986,0.8242277503013611,0.22621116042137146
448,0.2771358748778104,73.7468807669352,5.655288664843862,79.40216943177907,49.01020645829872,161.16441114085757,0.07668512357446532,0.8366045951843262,0.23193509876728058
449,0.2777321603128055,48.34868606755262,3.7204007933906134,52.069086860943315,32.083493037661604,122.19285774469184,0.07694936710777217,0.8837082982063293,0.24528104066848755
450,0.2783284457478006,45.8532199563579,3.5154097068902304,49.36862966324816,30.66304808847062,104.56149644354801,0.07666658328981137,0.9225873947143555,0.2540592849254608
451,0.2789247311827957,40.560882490055604,3.136213876769499,43.697096366825114,27.20622467333697,96.30051697324933,0.07732114501054886,0.9263173937797546,0.25822776556015015
452,0.27952101661779083,34.30882549297166,2.6489265346156627,36.957752027587354,22.579433606175954,80.88754569043373,0.07720831292106552,0.9625069499015808,0.2682933807373047
453,0.28011730205278595,32.21643357854376,2.5087442637933206,34.7251778423371,21.344600858177653,78.51366754040144,0.0778715700382203,0.9802510738372803,0.272769570350647
454,0.280713587487781,30.619894289064288,2.418322872111012,33.038217161175275,20.262355590305695,75.51337006234964,0.07897881192145796,1.0008320808410645,0.280434250831604
455,0.28130987292277615,29.2713252866208,2.2997842788822513,31.57110956550299,19.01042786881968,66.04892791300179,0.07856782213866303,1.0199646949768066,0.2870897352695465
456,0.2819061583577713,27.76189060386928,2.1804680969823154,29.942358700851596,18.261888642916396,69.21094789551768,0.07854177253613762,1.0316663980484009,0.2896011173725128
457,0.2825024437927664,29.308853435165744,2.324796411760874,31.633649846926623,19.278045306820136,71.37971669414952,0.0793206195153109,1.0510566234588623,0.2953140139579773
458,0.28309872922776147,29.022664412167344,2.306498115413992,31.329162527581328,18.694735488088995,60.79834146001237,0.0794723076647279,1.0804139375686646,0.3056843876838684
459,0.2836950146627566,29.463935495997074,2.3594147395507834,31.82335023554785,19.16955876713405,67.26567718115464,0.08007805813555524,1.0887477397918701,0.30903640389442444
460,0.2842913000977517,32.537536111306125,2.6339493609351394,35.17148547224124,21.597432452657422,80.41250468204107,0.08095110065878083,1.112930417060852,0.31471288204193115
461,0.28488758553274685,35.575340158934836,2.859122962087899,38.434463121022716,23.02388957349274,81.75258062095457,0.0803681131175282,1.1357944011688232,0.3229677975177765
462,0.28548387096774197,38.78585123907186,3.1192074330729374,41.905058672144804,24.622166190119785,87.7834080892382,0.08042127047428697,1.1575901508331299,0.3295362889766693
463,0.28608015640273704,46.011892025145016,3.754718221599227,49.76661024674422,29.356028431059162,112.68875459321806,0.08160321291607028,1.1908307075500488,0.33909857273101807
464,0.28667644183773217,59.15903711763534,4.8333477410502965,63.992384858685725,34.33562570273438,127.27313920994003,0.0817009196995431,1.2164123058319092,0.34837883710861206
465,0.2872727272727273,63.26883158298314,5.194948212966296,68.46377979594949,38.1597167123314,143.7730485984254,0.08210912202721084,1.2493696212768555,0.35855650901794434
466,0.2878690127077224,90.73804656596491,7.506319843367139,98.24436640933203,59.184134621347646,215.58987099910146,0.0827251646629851,1.3198682069778442,0.3789612948894501
467,0.2884652981427175,146.44049152209016,12.02521171393216,158.46570323602236,89.54166923554048,298.56418697862205,0.08211671231735868,1.3781988620758057,0.39722955226898193
468,0.2890615835777126,219.19346208589133,18.187766807526486,237.3812288934175,79.62985635003291,380.7929960184983,0.08297586357935939,1.4198683500289917,0.40910837054252625
469,0.28965786901270774,446.56897590788714,37.33439467367552,483.9033705815627,157.18629530395148,763.1065637912895,0.08360275049956968,1.5726916790008545,0.45349812507629395
470,0.29025415444770286,629.289310047098,52.627341636761436,681.9166516838594,179.15851322158966,967.7216596472448,0.08362980396540115,1.5624792575836182,0.45174363255500793
471,0.29085043988269793,574.8953478275401,48.231049301246436,623.1263971287872,156.8704208918286,885.4977743338715,0.08389535501288302,1.4724321365356445,0.426254004240036
472,0.29144672531769306,1124.8703371840909,94.81702497237112,1219.6873621564623,668.7250487597371,2319.3259549593354,0.08429151506450805,1.9502835273742676,0.5664547681808472
473,0.2920430107526882,2317.661026858563,196.7670544426559,2514.428081301215,1448.5049545561913,4745.526214131497,0.08489897882494085,2.266345500946045,0.6604612469673157
474,0.2926392961876833,2398.6781782799076,203.2587087630866,2601.9368870429967,1515.6329794467847,4953.120069722451,0.08473779876083391,1.6188793182373047,0.47236236929893494
475,0.29323558162267843,1150.1544096445332,98.36009349256787,1248.5145031371007,738.7092025216987,2427.7793284464224,0.08551903350348147,0.9703655242919922,0.28359150886535645
476,0.2938318670576735,312.29139729313476,26.857761733364697,339.1491590264996,201.67314739976996,687.4153071507354,0.08600224651130675,0.49462461471557617,0.14598585665225983
477,0.2944281524926686,222.8355403060801,19.159778972222437,241.9953192783024,144.76221308682955,499.993058309917,0.08598170177838357,0.6532132625579834,0.1914648860692978
478,0.29502443792766375,155.6546733363898,13.469386763065286,169.12406009945494,102.52155202437832,362.8703201631396,0.08653377681732767,0.6776906251907349,0.19915923476219177
479,0.2956207233626589,80.72362106234591,6.9595508313434244,87.68317189368932,51.754806027012364,186.33540992386713,0.08621455206981131,0.7801609635353088,0.23080918192863464
480,0.29621700879765395,81.07063390008153,7.038481963969451,88.1091158640509,52.551108349390084,175.78172829067222,0.08681913074275698,0.8393234014511108,0.24704962968826294
481,0.29681329423264907,58.95119045053982,5.19926860341713,64.1504590539569,40.013293292278235,152.34578723891653,0.08819615963106359,0.8545351028442383,0.25419411063194275
482,0.2974095796676442,45.37830549299276,3.989001133399063,49.36730662639181,29.536787937997303,111.46216085001161,0.08790546694201593,0.9043565392494202,0.2694016098976135
483,0.2980058651026393,44.666465402182595,3.9179085416885084,48.58437394387114,28.633151517936593,103.7048364428882,0.08771476557213714,0.9358478784561157,0.27695232629776
484,0.2986021505376344,37.01220783675388,3.2802183491771486,40.29242618593104,24.25840361385663,95.11867646464599,0.0886253088074291,0.9472994804382324,0.2829253077507019
485,0.2991984359726295,33.6509896297847,2.977645699220217,36.6286353290049,21.42839595340575,76.76657744882952,0.08848612572703049,0.9758732914924622,0.29128509759902954
486,0.29979472140762464,31.771917817880905,2.835633655524047,34.607551473404875,20.461110100243335,73.64541825346824,0.08924968495065454,1.0018894672393799,0.29948219656944275
487,0.30039100684261977,30.447854260132434,2.7512798744347657,33.199134134567174,20.077335858172606,75.81926223821283,0.0903603863487065,1.0006898641586304,0.2992435097694397
488,0.3009872922776149,28.566301006216136,2.5597971452380097,31.126098151454112,18.44283576017128,66.31216285775972,0.08960898173973937,1.031104326248169,0.3110206127166748
489,0.30158357771260996,28.867940490450874,2.59357233316642,31.461512823617237,18.313872999037653,59.47960271778174,0.08984265205979101,1.064226746559143,0.3191002607345581
490,0.3021798631476051,30.119320561971275,2.733601614250266,32.85292217622156,19.60712298688307,72.95279809218918,0.09075907302177418,1.0682183504104614,0.3224872946739197
491,0.3027761485826002,29.75857102743518,2.7043970415405125,32.46296806897573,19.364889612946346,73.34152481395861,0.09087792014768349,1.0847822427749634,0.3264106810092926
492,0.30337243401759534,32.122813667692604,2.9443146632334423,35.06712833092607,20.433546433146617,72.30730495199082,0.09165805628647604,1.1252212524414062,0.3393039405345917
493,0.3039687194525904,35.56283133112281,3.277837711382933,38.84066904250579,22.937541783951676,85.24574074810063,0.09217032470961448,1.1421657800674438,0.3477069139480591
494,0.30456500488758553,39.4289343679095,3.6126812526815906,43.041615620591045,25.1723452384103,91.52569623927388,0.09162513039210604,1.1628745794296265,0.3537590205669403
495,0.30516129032258066,44.133274695391925,4.059443429831404,48.19271812522337,27.871650480469402,98.90445589919361,0.09198146880895673,1.2023693323135376,0.36575204133987427
496,0.3057575757575758,60.14124845562933,5.600302007375777,65.74155046300507,35.18449449985886,131.54900859041445,0.09311915118468887,1.2413619756698608,0.3791150748729706
497,0.30635386119257085,73.79794170846577,6.8810707177977335,80.67901242626334,37.012204114259,146.44899499395993,0.09324204115313794,1.2680883407592773,0.3862282633781433
498,0.306950146627566,82.82763338468543,7.757501695756239,90.58513508044165,48.72254042017627,184.99849811823563,0.09365837678504145,1.3256219625473022,0.4048977792263031
499,0.3075464320625611,149.80636585982955,14.073877526668998,163.88024338649834,93.13959963249036,313.3288886384981,0.09394712598420227,1.4079970121383667,0.43226009607315063
500,0.30814271749755623,250.00075389464462,23.463919404670033,273.46467329931437,122.86534404412586,484.27247523720996,0.09385539459036236,1.4681960344314575,0.4510367512702942
501,0.30873900293255135,409.7683256791281,38.79599715262246,448.5643228317505,49.226253506956304,576.523742803002,0.09467788191857912,1.54365074634552,0.47489112615585327
502,0.3093352883675464,652.5448089250455,62.00663912849716,714.5514480535427,190.83313367909972,994.7115933824573,0.09502280652671541,1.590235948562622,0.48938214778900146
503,0.30993157380254155,651.2596843719282,62.04611949437667,713.3058038663036,138.73780868664656,952.4160677241371,0.0952709356701752,1.4783079624176025,0.45643362402915955
504,0.3105278592375367,719.7808363940634,68.92524045994945,788.7060768540142,344.09427695334676,1396.4129932853787,0.09575864898716806,1.656376600265503,0.5138540863990784
505,0.3111241446725318,1659.68861956578,158.62968661092282,1818.3183061767004,998.3084000298345,3236.1590672060374,0.09557798055663272,2.164745330810547,0.6709684133529663
506,0.31172043010752687,2454.192248758171,238.24117695002977,2692.433425708203,1528.5534705957307,5145.101482021652,0.0970751892279753,2.078312635421753,0.6478422284126282
507,0.312316715542522,1763.8715248841577,169.21905251410007,1933.0905773982624,1104.501623786055,3503.1779301264096,0.09593615528501342,1.2552005052566528,0.39009514451026917
508,0.3129130009775171,581.9450979820763,56.893021502604604,638.8381194846821,374.8663805448691,1331.2398141348983,0.09776355484371962,0.7210334539413452,0.22198939323425293
