# producer=CAELIX
# when=2026-02-11T23:28:47
# cwd=
# python=
# command= /core.py --out _Output/02_interference/02B_double_slit_two_slit/20260211_232846 --double-slit --ds-source sine --ds-omega 0.80 --ds-gun-speed 0.0 --ds-burn 600 --ds-window 200 --ds-sample-every 4 --ds-amp 1000.0 --traffic-mode telegraph --traffic-gamma 0.0001 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --n 512 --ds-wall-x 256 --ds-detector-x 470 --ds-gun-stop 246 --ds-steps 5000 --ds-slit-sep 64 --ds-slit-width 8 --ds-sample-every 1
# run_id=20260211_232846
# experiment=02B_double_slit_two_slit
# artefact=double_slit
# n=512
# ds_steps=5000
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.0001
# traffic_dt=1.0
# traffic_decay=0.0
# double-slit
# n=512 steps=5000 wall_x=256 detector_x=470 cz=256 cy=256
# slits: slit_sep=64 slit_width=8 single_slit=0 y1=[216:224] y2=[288:296] z=[0:512)
# detector: line_y at x=470, z=256; intensity=phi^2
# detector_y=[32:480) boundary=sponge sponge_width=32 sponge_strength=1
# gun: start=10 stop=246 speed=0
# src: mode=sine amp=1000 omega=0.8 half_period=0
# chirality: select=0 field=none
# sampling: burn=600 sample_every=1 samples=4400 window=200
# dump_samples=0
# section:pattern_mean
y,y_off,intensity,intensity_norm
1773,1173,2.69011968548e-11,2.01090450835e-09,255.801937701,86.4337359645
1774,1174,2.63403956765e-11,2.33253864982e-09,255.069631983,81.2886163116
1775,1175,2.07221080731e-11,1.77150489841e-09,254.21580693,92.1236166717
1776,1176,1.48713149107e-11,1.48650149082e-09,255.092827345,99.3738059123
1777,1177,2.75790230092e-11,2.06655697727e-09,255.770297113,85.4508382065
1778,1178,2.64500906869e-11,2.32306863063e-09,254.984529941,81.5222754819
1779,1179,1.95781101385e-11,1.7250326407e-09,254.172386562,93.2962926734
1780,1180,1.51540025538e-11,1.4994531755e-09,255.192403407,99.0155110419
1781,1181,2.82818027225e-11,2.12171587528e-09,255.760276833,84.547220124
1782,1182,2.76241056025e-11,2.32492121055e-09,254.925750046,81.631519489
1783,1183,1.93908767066e-11,1.70112554383e-09,254.187349104,94.0205525525
1784,1184,1.50655170788e-11,1.5471269538e-09,255.315003377,97.6844422658
1785,1185,2.86320065259e-11,2.18313718906e-09,255.720705156,83.5246502935
1786,1186,2.73423144816e-11,2.28963313377e-09,254.837734571,82.1355210551
1787,1187,1.84763263705e-11,1.6363653754e-09,254.180267477,95.4692420383
1788,1188,1.53050641118e-11,1.55900267993e-09,255.424736621,97.0341293558
1789,1189,2.82168921194e-11,2.21397139561e-09,255.690279787,82.8145485171
1790,1190,2.7646844818e-11,2.25976379544e-09,254.770193218,82.4940814867
1791,1191,1.84024544175e-11,1.60845443313e-09,254.207777815,96.1432773964
1792,1192,1.70821020531e-11,1.60703999326e-09,255.512239503,95.7410039633
1793,1193,2.85379783167e-11,2.26607303986e-09,255.641697787,82.1410048655
1794,1194,2.74767575702e-11,2.22754322263e-09,254.687682947,83.2385193795
1795,1195,1.77155972321e-11,1.56871901268e-09,254.244974176,97.4383662922
1796,1196,1.89509439837e-11,1.65238561938e-09,255.615765413,94.6419455666
1797,1197,2.7770438558e-11,2.30730954919e-09,255.595605153,81.5299481189
1798,1198,2.74945667483e-11,2.18020403238e-09,254.614185614,83.9345948183
1799,1199,1.71136432238e-11,1.53044785617e-09,254.306698359,98.2246497315
1800,1200,2.04887503637e-11,1.68695837153e-09,255.677709545,93.4007672264
1801,1201,2.68333165036e-11,2.31364251873e-09,255.524361202,81.2073980235
1802,1202,2.67364321878e-11,2.11392852977e-09,254.527346944,84.9332451708
1803,1203,1.62655922904e-11,1.4975828308e-09,254.371899313,99.130435729
1804,1204,2.16146846515e-11,1.73389502503e-09,255.737615229,92.3597347485
1805,1205,2.59360299136e-11,2.33956764195e-09,255.473228743,81.0496570965
1806,1206,2.60043108061e-11,2.06961026443e-09,254.472717193,85.9996796163
1807,1207,1.57427603134e-11,1.4807864439e-09,254.469069436,99.8518945062
1808,1208,2.30970381946e-11,1.78549602191e-09,255.772518903,91.2460062535
1809,1209,2.48946631141e-11,2.35329771988e-09,255.392998051,80.856593716
1810,1210,2.55136692494e-11,2.01375954779e-09,254.394052163,86.9318128026
1811,1211,1.51723478611e-11,1.46505627634e-09,254.559190565,100.073757615
1812,1212,2.40391859399e-11,1.82916839343e-09,255.797008919,90.0536023086
1813,1213,2.41954139567e-11,2.34754707583e-09,255.328225551,80.8578667692
1814,1214,2.4134587567e-11,1.94905179094e-09,254.342777717,88.1787586946
1815,1215,1.47140056372e-11,1.45091782124e-09,254.671054963,100.559398755
1816,1216,2.50663903938e-11,1.87703068466e-09,255.812145372,89.1560389613
1817,1217,2.4788585355e-11,2.35467142608e-09,255.258890363,80.9298427185
1818,1218,2.35171241669e-11,1.90730634548e-09,254.297470231,89.1828753238
1819,1219,1.44584652674e-11,1.45824704958e-09,254.776594443,100.388639046
1820,1220,2.57304432606e-11,1.93135534359e-09,255.80376961,88.0387402442
1821,1221,2.5214661758e-11,2.35429378595e-09,255.179039818,80.9266010853
1822,1222,2.26312874537e-11,1.85703137424e-09,254.24312649,90.1899433631
1823,1223,1.44418909831e-11,1.45938860349e-09,254.880289225,100.251939849
1824,1224,2.68931593153e-11,1.97789104856e-09,255.809826378,87.0972552091
1825,1225,2.60516901244e-11,2.3465028821e-09,255.125765347,81.1127268024
1826,1226,2.14289855011e-11,1.80771942312e-09,254.234276921,91.3768857274
1827,1227,1.47794253331e-11,1.47725404817e-09,255.025618094,99.7683584945
1828,1228,2.74087258218e-11,2.04901156931e-09,255.795388811,85.8125071804
1829,1229,2.69597646597e-11,2.35841016441e-09,255.035183205,80.9771790112
1830,1230,2.07999954339e-11,1.77302583491e-09,254.175807209,92.113749231
1831,1231,1.48399199783e-11,1.48959058275e-09,255.094195534,99.2215129188
1832,1232,2.80990183196e-11,2.07337288244e-09,255.767820416,85.2532100316
1833,1233,2.65935518231e-11,2.30677427505e-09,254.975512052,81.7215600738
1834,1234,1.89239355253e-11,1.70323275199e-09,254.200726366,93.791311355
1835,1235,1.50062831492e-11,1.51660041623e-09,255.27760263,98.4735864923
1836,1236,2.82857980198e-11,2.16277503884e-09,255.763777766,83.8337449336
1837,1237,2.8002058274e-11,2.34197103821e-09,254.896737534,81.3601492863
1838,1238,1.94006580682e-11,1.69560471895e-09,254.156332286,94.0794383395
1839,1239,1.50728394832e-11,1.54730147868e-09,255.312107208,97.5339337498
1840,1240,2.88074869438e-11,2.17921378812e-09,255.703114776,83.4730981455
1841,1241,2.7107530592e-11,2.26098851371e-09,254.815637879,82.5069693463
1842,1242,1.82699277692e-11,1.61297780066e-09,254.211758675,96.0347907774
1843,1243,1.6071117583e-11,1.57971342815e-09,255.503761063,96.4534716154
1844,1244,2.83946742877e-11,2.247775572e-09,255.689634824,82.3335175787
1845,1245,2.78560515678e-11,2.25810320767e-09,254.74088675,82.6035363368
1846,1246,1.82519331524e-11,1.59374239108e-09,254.201802334,96.5864987972
1847,1247,1.74576175724e-11,1.61256295728e-09,255.528059521,95.5701366473
1848,1248,2.76814688348e-11,2.26292809538e-09,255.616110729,82.1398606795
1849,1249,2.72051934632e-11,2.19780640603e-09,254.657819378,83.631167799
1850,1250,1.75245097222e-11,1.55109628988e-09,254.265602704,97.7707878045
1851,1251,1.96116102877e-11,1.65836069551e-09,255.633617276,94.3451970176
1852,1252,2.78326362813e-11,2.29548873211e-09,255.570256767,81.6553742155
1853,1253,2.67438442355e-11,2.14093939838e-09,254.5861206,84.6068473265
1854,1254,1.6533914535e-11,1.50814188715e-09,254.344061973,98.9516405302
1855,1255,2.01453019324e-11,1.7040316853e-09,255.722042366,93.1185977555
1856,1256,2.57886884278e-11,2.33915174785e-09,255.515597871,80.9801878739
1857,1257,2.71557571162e-11,2.12479995687e-09,254.509883316,84.8808111431
1858,1258,1.65102916102e-11,1.50771423427e-09,254.364103787,98.9016200107
1859,1259,2.2718883487e-11,1.73700470252e-09,255.694610991,92.2723835637
1860,1260,2.62933840182e-11,2.30210625816e-09,255.424853591,81.5518296612
1861,1261,2.48397623416e-11,2.00761202158e-09,254.445904224,87.046652892
1862,1262,1.50470636197e-11,1.45328828783e-09,254.547867467,100.584106119
1863,1263,2.22544664058e-11,1.804474157e-09,255.829343811,90.7795193044
1864,1264,2.48272441141e-11,2.38386044121e-09,255.394809608,80.4493581101
1865,1265,2.61018028784e-11,2.03879558538e-09,254.385391417,86.5511070963
1866,1266,1.55102166064e-11,1.48431598411e-09,254.523424086,99.6071648416
1867,1267,2.50612042168e-11,1.83019665107e-09,255.737224821,90.1384368097
1868,1268,2.41446015538e-11,2.31970290982e-09,255.288125434,81.351998694
1869,1269,2.31981925334e-11,1.9116132743e-09,254.332887058,89.0026010128
1870,1270,1.46086994432e-11,1.44410013651e-09,254.75299835,100.829146149
1871,1271,2.48641143871e-11,1.91189305893e-09,255.854219446,88.4724441364
1872,1272,2.59063669439e-11,2.39565919111e-09,255.256449371,80.3676041297
1873,1273,2.41411382042e-11,1.92836332331e-09,254.28386781,88.7728238289
1874,1274,1.45109802965e-11,1.47094798798e-09,254.762887084,99.9747748587
1875,1275,2.66178899776e-11,1.93783300389e-09,255.780744757,87.8734216237
1876,1276,2.50436325767e-11,2.33742410865e-09,255.158010836,81.1571804576
1877,1277,2.19427830703e-11,1.83049549013e-09,254.243713309,90.7618663032
1878,1278,1.43512968277e-11,1.46231154842e-09,254.945484173,100.166043232
1879,1279,2.70868981936e-11,2.011580411e-09,255.819965647,86.4811492616
1880,1280,2.65679871771e-11,2.37190248233e-09,255.103786639,80.7857137217
1881,1281,2.17193409599e-11,1.81117870147e-09,254.210313414,91.3430732551
1882,1282,1.49483544115e-11,1.48371731011e-09,255.039323301,99.5790999782
1883,1283,2.77888412596e-11,2.0622663043e-09,255.798528053,85.5694403866
1884,1284,2.70830831495e-11,2.35293414497e-09,255.027570754,81.0740076321
1885,1285,2.02479264734e-11,1.75781975336e-09,254.189279432,92.4862035485
1886,1286,1.44864788597e-11,1.50521565248e-09,255.159644168,98.7544062261
1887,1287,2.8752630434e-11,2.11163961252e-09,255.764425605,84.5855281125
1888,1288,2.68955270572e-11,2.31786051447e-09,254.939059713,81.5697951756
1889,1289,1.88942342339e-11,1.68902771826e-09,254.172135268,94.120313364
1890,1290,1.52384011976e-11,1.51758882328e-09,255.304758622,98.3651370279
1891,1291,2.79379600177e-11,2.16509144885e-09,255.756275163,83.7308067079
1892,1292,2.80250391534e-11,2.31241982152e-09,254.875483368,81.7551838763
1893,1293,1.90436566091e-11,1.66781395661e-09,254.181361709,94.7024574321
1894,1294,1.52459181929e-11,1.5602767267e-09,255.38058528,97.0993472843
1895,1295,2.88911823024e-11,2.19997570975e-09,255.694798565,83.1262401101
1896,1296,2.68321339896e-11,2.25326123229e-09,254.782801458,82.657662037
1897,1297,1.82951779196e-11,1.59917194157e-09,254.193839741,96.4355774987
1898,1298,1.62217666585e-11,1.58227220307e-09,255.502106911,96.408704625
1899,1299,2.77275449745e-11,2.24318365128e-09,255.66050306,82.4366898998
1900,1300,2.76832106535e-11,2.22988453834e-09,254.712003645,83.0722534358
1901,1301,1.79582444723e-11,1.57592515964e-09,254.23425912,97.0602462175
1902,1302,1.82708685524e-11,1.62766248897e-09,255.579939733,95.1441212461
1903,1303,2.77930605027e-11,2.27101719695e-09,255.605629954,82.0113742214
1904,1304,2.68457980904e-11,2.17340618501e-09,254.63423459,84.0336767809
1905,1305,1.72540098654e-11,1.53240682745e-09,254.282937357,98.2738755785
1906,1306,1.94238395632e-11,1.6638762956e-09,255.644269569,94.1695334311
1907,1307,2.67246154828e-11,2.29458852946e-09,255.54051294,81.6519387475
1908,1308,2.68607666273e-11,2.12856868663e-09,254.557661399,84.7999326135
1909,1309,1.64293884896e-11,1.50720286228e-09,254.341694777,98.9597198205
1910,1310,2.07880511005e-11,1.70580154659e-09,255.700263323,93.0942200983
1911,1311,2.61838100074e-11,2.31618209306e-09,255.489784766,81.3782292071
1912,1312,2.6200119795e-11,2.08478498442e-09,254.501917681,85.6706512445
1913,1313,1.60269250043e-11,1.49099072398e-09,254.433758849,99.5184897649
1914,1314,2.22427377013e-11,1.76293261806e-09,255.750247248,91.775863847
1915,1315,2.5313770544e-11,2.3462523047e-09,255.424285408,80.9748984651
1916,1316,2.58083029326e-11,2.04186741072e-09,254.428073358,86.4626281394
1917,1317,1.53815268042e-11,1.47350655096e-09,254.500675687,99.9620970778
1918,1318,2.36477513444e-11,1.80426263597e-09,255.768621589,90.7473609464
1919,1319,2.43767448486e-11,2.34753045544e-09,255.355547756,80.9456311174
1920,1320,2.48899303271e-11,1.98313507044e-09,254.374682493,87.590972376
1921,1321,1.471922173e-11,1.46308955593e-09,254.629717208,100.275367323
1922,1322,2.46728033593e-11,1.86662556493e-09,255.815984079,89.4174702334
1923,1323,2.45974844869e-11,2.3757565452e-09,255.301156442,80.6213587291
1924,1324,2.42556091721e-11,1.95018042493e-09,254.321885849,88.3351221388
1925,1325,1.4745794526e-11,1.46576429776e-09,254.706478133,100.222022199
1926,1326,2.60538348367e-11,1.91342276619e-09,255.797571774,88.4476196538
1927,1327,2.51474034515e-11,2.36197969334e-09,255.214782169,80.8361295389
1928,1328,2.30745287893e-11,1.88013888326e-09,254.268911699,89.7342975186
1929,1329,1.39928354964e-11,1.46078282338e-09,254.86069307,100.249648964
1930,1330,2.65921963819e-11,1.97976471605e-09,255.835021309,87.0596230306
1931,1331,2.6374729118e-11,2.38406505629e-09,255.160414045,80.5389967821
1932,1332,2.2456865883e-11,1.84979288552e-09,254.231872655,90.4294328011
1933,1333,1.47034053388e-11,1.47734544363e-09,254.949762267,99.7408497675
1934,1334,2.79450992533e-11,2.0241397169e-09,255.79862452,86.2270427138
1935,1335,2.63489010766e-11,2.34748736381e-09,255.0672529,81.0903716189
1936,1336,2.06680480448e-11,1.77068109308e-09,254.197478358,92.1338040156
1937,1337,1.44300486506e-11,1.48186229734e-09,255.111830884,99.440512565
1938,1338,2.76840959396e-11,2.08295462114e-09,255.802709426,85.0715941828
1939,1339,2.72446714207e-11,2.34744888105e-09,254.999561569,81.0945095604
1940,1340,1.98158197717e-11,1.73828954511e-09,254.17594069,92.909383412
1941,1341,1.5041507565e-11,1.5060517119e-09,255.193285237,98.7199645299
1942,1342,2.84571835033e-11,2.11752153922e-09,255.757355107,84.5188224015
1943,1343,2.69279737286e-11,2.30163834472e-09,254.917166104,81.8664913997
1944,1344,1.88673768457e-11,1.67354933106e-09,254.181813566,94.5322508783
1945,1345,1.48834597161e-11,1.53117354732e-09,255.341683024,97.9506911717
1946,1346,2.80478175237e-11,2.1775742693e-09,255.732674825,83.4944047224
1947,1347,2.75070103707e-11,2.29046760011e-09,254.836466372,82.043892186
1948,1348,1.88706243254e-11,1.64014302017e-09,254.171958426,95.3176360151
1949,1349,1.53471247661e-11,1.55726156071e-09,255.411200549,97.0832956916
1950,1350,2.82722557822e-11,2.19783213785e-09,255.683364308,83.1215934152
1951,1351,2.69804005565e-11,2.23336229675e-09,254.766216388,82.9736947071
1952,1352,1.8019157411e-11,1.58946676686e-09,254.222578348,96.7227433336
1953,1353,1.66916910764e-11,1.59711238e-09,255.530371559,96.0582075344
1954,1354,2.77187767858e-11,2.25024070425e-09,255.639466452,82.3907843344
1955,1355,2.72899171219e-11,2.21308485329e-09,254.684482886,83.3951194418
1956,1356,1.78172588303e-11,1.5631663036e-09,254.231873782,97.4302722446
1957,1357,1.82975198764e-11,1.63031326578e-09,255.574604656,95.0561893576
1958,1358,2.73364747487e-11,2.26710648284e-09,255.579801036,82.0484007382
1959,1359,2.6969073216e-11,2.15862509545e-09,254.617303743,84.2630056198
1960,1360,1.68325140477e-11,1.52821588662e-09,254.308487577,98.4027124711
1961,1361,1.98625845109e-11,1.67971445161e-09,255.669176352,93.8306673983
1962,1362,2.69294840107e-11,2.31285093054e-09,255.536763265,81.4735893554
1963,1363,2.67663547485e-11,2.13197997502e-09,254.550347125,84.8731059279
1964,1364,1.64476415902e-11,1.51075223817e-09,254.359652315,98.9858204637
1965,1365,2.13700077912e-11,1.72695150737e-09,255.704654453,92.6395416744
1966,1366,2.60990614555e-11,2.33192101893e-09,255.465126813,81.1370650633
1967,1367,2.64202005588e-11,2.07610023311e-09,254.473287556,85.7743368374
1968,1368,1.57743154098e-11,1.48429130961e-09,254.445177288,99.6170180338
1969,1369,2.29405217529e-11,1.77474248041e-09,255.764053767,91.426800983
1970,1370,2.53009824581e-11,2.35175802933e-09,255.415520255,80.8940019334
1971,1371,2.55470736271e-11,2.03067608217e-09,254.422547338,86.7382754562
1972,1372,1.53138218403e-11,1.47505915711e-09,254.546133123,100.020187789
1973,1373,2.40122641806e-11,1.83294893606e-09,255.788288268,90.2013693282
1974,1374,2.42315838947e-11,2.37120228489e-09,255.337257747,80.655353353
1975,1375,2.48972180079e-11,1.98099913244e-09,254.345852124,87.6414076779
1976,1376,1.46254247957e-11,1.46311659967e-09,254.637237456,100.192534263
1977,1377,2.54359941649e-11,1.88034511242e-09,255.81261045,89.019991216
1978,1378,2.47412429603e-11,2.36882865802e-09,255.277423119,80.6467431677
1979,1379,2.373341395e-11,1.92054794496e-09,254.309281166,88.8686073965
1980,1380,1.43793771725e-11,1.46152626032e-09,254.781992978,100.287886796
1981,1381,2.61530893539e-11,1.94296416393e-09,255.827734748,87.8334710402
1982,1382,2.5727117086e-11,2.37856442093e-09,255.19762918,80.6130493917
1983,1383,2.29027913273e-11,1.87281299885e-09,254.245056642,89.889267841
1984,1384,1.41723417345e-11,1.46367391693e-09,254.87251377,100.091136894
1985,1385,2.71092116404e-11,1.98396958553e-09,255.811553083,86.8920201616
1986,1386,2.59791932851e-11,2.35127640074e-09,255.121256067,80.9290575529
1987,1387,2.1484305071e-11,1.80468306104e-09,254.221312458,91.2976765588
1988,1388,1.47481695099e-11,1.47068398104e-09,255.028336637,99.8226692902
1989,1389,2.73584483202e-11,2.0413321679e-09,255.812677157,85.8889287942
1990,1390,2.6632175295e-11,2.35015791318e-09,255.049827515,81.107050211
1991,1391,2.05535172855e-11,1.76739558611e-09,254.189529243,92.3077641548
1992,1392,1.46770206072e-11,1.49073094716e-09,255.112286802,99.2779805153
1993,1393,2.79487485482e-11,2.08309674993e-09,255.769465843,85.1380963247
1994,1394,2.68346026938e-11,2.31757200498e-09,254.964348101,81.5609877167
1995,1395,1.91277520164e-11,1.70628013895e-09,254.177701313,93.6381684633
1996,1396,1.51221018075e-11,1.50781251012e-09,255.255161417,98.5900134317
1997,1397,2.80776263702e-11,2.1351942239e-09,255.759217173,84.1783580224
1998,1398,2.72580175394e-11,2.30356448017e-09,254.90019005,81.839080511
1999,1399,1.89371642555e-11,1.67129792947e-09,254.181037557,94.614196179
2000,1400,1.49389847045e-11,1.53887687703e-09,255.341211972,97.7756299515
2001,1401,2.82498553367e-11,2.17464253458e-09,255.706473015,83.598313667
2002,1402,2.72070720392e-11,2.26635621873e-09,254.812751295,82.473318155
2003,1403,1.84187665425e-11,1.62227172832e-09,254.184688922,95.8388893649
2004,1404,1.57973879311e-11,1.56799038382e-09,255.446429685,96.821292981
2005,1405,2.81018917661e-11,2.21945294543e-09,255.673819274,82.7943553441
2006,1406,2.73695906756e-11,2.24100003074e-09,254.748172782,82.8629988366
2007,1407,1.81595001123e-11,1.59126873488e-09,254.221323935,96.6620319872
2008,1408,1.72964915077e-11,1.60840156981e-09,255.53368223,95.7285224802
2009,1409,2.79239918695e-11,2.25748427146e-09,255.623701631,82.2719131158
2010,1410,2.72658434644e-11,2.20177588906e-09,254.667754698,83.605332604
2011,1411,1.74141299802e-11,1.55436400191e-09,254.25156761,97.7207942979
2012,1412,1.88900320608e-11,1.64973369898e-09,255.611779177,94.5859420184
2013,1413,2.74782307211e-11,2.29580826826e-09,255.576335051,81.6364148568
2014,1414,2.71649193129e-11,2.1644787602e-09,254.601748076,84.189903783
2015,1415,1.69825554097e-11,1.52733507729e-09,254.319860471,98.4047263974
2016,1416,2.06058626754e-11,1.69663532361e-09,255.680992762,93.3350738397
2017,1417,2.6794618018e-11,2.3202158365e-09,255.51257323,81.2897597149
2018,1418,2.66764916489e-11,2.10966187484e-09,254.519036959,85.1826577264
2019,1419,1.61418046405e-11,1.49662211211e-09,254.388190167,99.3002790972
2020,1420,2.19519651008e-11,1.74379094394e-09,255.741976523,92.1807257983
2021,1421,2.58006983088e-11,2.34565521244e-09,255.45975494,80.9566571847
2022,1422,2.61186076933e-11,2.06726516045e-09,254.45983786,86.0021988926
2023,1423,1.58324788758e-11,1.48306981568e-09,254.47059942,99.7054419736
2024,1424,2.32941508285e-11,1.79304002077e-09,255.763971269,91.005145954
2025,1425,2.47865341208e-11,2.35274897518e-09,255.38146643,80.831827413
2026,1426,2.52718587353e-11,2.00432244638e-09,254.390909568,87.1265020853
2027,1427,1.5000822693e-11,1.46453558702e-09,254.592289385,100.175345359
2028,1428,2.43894140002e-11,1.84815283971e-09,255.816246711,89.772822578
2029,1429,2.41719237969e-11,2.37077781356e-09,255.324225959,80.6589876191
2030,1430,2.43657490233e-11,1.96073930495e-09,254.332276073,88.0824428478
