# producer=CAELIX
# when=2026-02-13T14:47:30
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07D_collider_upgrade_same_spin/20260213_144729 --collider --collider-detectors --collider-shell-stride 2 --collider-shell1-inner-frac 0.18 --collider-shell1-outer-frac 0.22 --collider-shell2-inner-frac 0.22 --collider-shell2-outer-frac 0.26 --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b 1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_144729
# experiment=07D_collider_upgrade_same_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=1
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=0
# detectors=1 enable_b=1 shells: stride=2 shell1=[92,113] pts=346824 shell2=[113,133] pts=476176 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
1300,427,873,1.0,0,0,0.15,-0.15,386.94999999998254,293.73218348490707,185.4572304948175,125.05000000000476,293.73218348490707,185.4572304948175,261.8999999999778,1,1,1.0145080089569092,1.0146538019180298,777.2517443302639,1150.5914137600025,1927.8431580902666,-0.24012735329552015,0.0,11.570304472345564,16.62578918498815,1.03650578793496,1.0361375566534825,1.0427621947096848,1.0421632507253538,261.8999999999778,0.0,0.01488617369693439,0.014449776859238797,0.014625719700800207,0.0013335522184361086,0.0013330784577991418,0.0009062836574645166,0.0009057631043149204,0.001078546236460636,0.0010780445487264705,0.04441200510124163,0.03429063518152928,0.07870264028277091,4.0824192545172705e-05,0.0,5.759052975959314,7.712295855529415,346824,0.007409507946388362,0.006702897104304385,0.006987782577102136,7.930675211334426,12.080392937350842,476176,0.010203483323370418,0.010499290011102617,0.010380029134998902,6.539719317196539,1.2766091469190144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.0,156.0,0.0,0.005421518348157406,0.005099779926240444,1.0,2.0,1.0,1.0,0.0,387,294,185,125,294,185,256,256,256,0,0,0,0
1301,427,874,1.0,0,0,0.15,-0.15,387.0999999999825,301.90566825917756,190.481532209015,124.90000000000475,301.90566825917756,190.481532209015,262.19999999997776,1,1,1.0156898498535156,1.009109377861023,777.6411481651626,1150.465726121921,1928.1068742870837,0.2637161968170858,0.0,11.541817243348845,16.552288545645023,1.0376346607844997,1.0376461042007428,1.0289136699809358,1.0290272676906813,262.19999999997776,0.0,0.014842086572426942,0.01438746776180873,0.014570823932870233,0.0013343361050695275,0.0013343508206182996,0.0008943453478177719,0.0008944440884470372,0.0010718017545212786,0.0010718666062821721,0.041491492717642464,0.03283918045559907,0.07433067317324153,3.855111672724325e-05,0.0,5.2423060055897,7.33450821426892,346824,0.006741291941609402,0.006375251385360816,0.0065228823088496505,8.452376649969109,10.635541275415147,476176,0.01086925077191762,0.009244552909252015,0.009899823593773551,6.511103705525633,-0.9231502233010147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.12,156.12,0.0,0.0032800729386508465,-0.0021414454095065594,1.0,2.0,1.0,1.0,0.0,387,302,190,125,302,190,256,256,256,0,0,0,0
1302,427,875,1.0,0,0,0.15,-0.15,387.2499999999825,309.41890427979956,196.44816824357446,124.75000000000475,309.41890427979956,196.44816824357446,262.4999999999777,1,1,1.004672646522522,1.0081850290298462,777.8964588584197,1150.5506883717176,1928.4471472301373,0.34027294305360556,0.0,11.535277028352295,16.51541339315342,1.0159155259716102,1.0157431892441569,1.030075540406882,1.0300900413214933,262.4999999999777,0.0,0.014828807737832558,0.014354355318779002,0.014545739799919018,0.0013059778257153752,0.0013057562837280184,0.0008952891435532186,0.0008953017470089011,0.0010609526267376236,0.0010608707806714411,0.04135911387656392,0.03169739283162189,0.07305650670818581,3.7883592927666244e-05,0.0,5.645815577744971,7.703762521007712,346824,0.007257798275660391,0.006695717623627887,0.006922449556331846,7.737624772849104,11.793220641300952,476176,0.009946856917441467,0.010250066129629582,0.010127757684312243,6.181267315397374,0.4429274887658039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.23999999999998,156.23999999999998,0.0,0.0029880318325012922,-0.0002920411934610456,1.0,2.0,1.0,1.0,0.0,387,309,196,125,309,196,256,256,256,0,0,0,0
1303,427,876,1.0,0,0,0.15,-0.15,387.39999999998247,316.1638307144964,203.2713220935948,124.60000000000474,316.1638307144964,203.2713220935948,262.79999999997773,1,1,1.0014573335647583,0.997036874294281,778.4150376046186,1150.2433328581976,1928.6583704628163,0.21122323267900356,0.0,11.536544001290636,16.508358532339187,1.0068863277476907,1.006827371729341,1.0009434319844135,1.0007106719940972,262.79999999997773,0.0,0.01482055644350282,0.014352057569695412,0.014541145784621219,0.0012935083202479426,0.0012934325817080873,0.000870201463804363,0.0008699991066303049,0.001041049980899566,0.0010408987275655733,0.03898706348037119,0.03282719140870252,0.07181425488907371,3.723534244783878e-05,0.0,5.345346723177575,7.201488306654796,346824,0.006866962307956641,0.006260838990268324,0.006505473038660303,8.243445080420278,10.780178759526555,476176,0.010590038324269078,0.00937208541147487,0.009863656587030374,6.476788810114462,-0.5072215742032249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.35999999999999,156.35999999999999,0.0,0.003548123873770237,0.0005600919830612838,1.0,2.0,1.0,1.0,0.0,387,316,203,125,316,203,256,256,256,0,0,0,0
1304,427,877,1.0,0,0,0.15,-0.15,387.54999999998245,322.0434371190045,210.85285819115347,124.45000000000474,322.0434371190045,210.85285819115347,263.09999999997774,1,1,1.004467487335205,0.9923584461212158,778.7537949523165,1150.5064694646683,1929.2602644169847,0.6018939541684176,0.0,11.513042323187639,16.494445539658606,1.016134293729047,1.01648605533348,0.9981503966719352,0.9982858485109745,263.09999999997774,0.0,0.01478393093916489,0.01433668212863981,0.014517215939918813,0.0013048209849061013,0.0013052726829995333,0.0008675747795980449,0.0008676925119556059,0.0010440709983780703,0.001044323537370584,0.03627773178993783,0.03358192560261602,0.06985965739255384,3.6210592568061386e-05,0.0,5.663502876426893,7.758417875376958,346824,0.007272520420621083,0.0067434804421281965,0.0069570295928216295,7.812876629906474,11.482593713884171,476176,0.010032537472751384,0.009980468618509397,0.010001486424446551,5.873549591986793,0.27184650384381115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.48,156.48,0.0,0.005994496401399374,0.0024463722947984934,1.0,2.0,1.0,1.0,0.0,388,322,211,124,322,211,256,256,256,0,0,0,0
1305,427,878,1.0,0,0,0.15,-0.15,387.6999999999824,326.9731587119425,219.08373336252134,124.30000000000473,326.9731587119425,219.08373336252134,263.3999999999777,1,1,1.0184636116027832,1.01279616355896,778.9814341448854,1149.9761706174977,1928.9576047623832,-0.30265965460148436,0.0,11.52169504754854,16.44473100269172,1.0447686987253824,1.0446901498405339,1.0436660078653222,1.0428964124971234,263.3999999999777,0.0,0.014790718420903426,0.014300062403781335,0.014498206690076667,0.001341198458564368,0.0013410976231896011,0.0009075544646328702,0.0009068852374020264,0.001082675275721244,0.0010822355852630641,0.03339274601679105,0.03068540341165892,0.06407814942844997,3.32190553438023e-05,0.0,5.400723916979429,7.046070834654157,346824,0.006933058581695187,0.006127145078902507,0.0064526015091797865,8.236403210536485,10.679551553072379,476176,0.010573298476077105,0.009286759000699831,0.009806309229869779,6.46916001197528,-0.3795155801817778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.6,156.6,0.0,0.0008526878082193434,-0.0051418086513876915,1.0,2.0,1.0,1.0,0.0,388,327,219,124,327,219,256,256,256,0,0,0,0
1306,427,879,1.0,0,0,0.15,-0.15,387.8499999999824,330.8820926470826,227.845565166501,124.15000000000472,330.8820926470826,227.845565166501,263.69999999997765,1,1,0.9878318905830383,0.9881996512413025,779.3863923267885,1150.1517596372855,1929.5381519640741,0.5805472016909334,0.0,11.489530333693425,16.400952373886515,0.9807215027923561,0.9809608725922616,0.986151442763159,0.9865408616018119,263.69999999997765,0.0,0.014741764093920659,0.014259815921212643,0.014454486260968846,0.0012583251548240384,0.0012586322807916742,0.0008574098457008432,0.0008577484260972038,0.001019349082863916,0.0010196749580677403,0.03224099396253255,0.033314204624915154,0.06555519858744771,3.3974554232430766e-05,0.0,5.4941167551562895,7.812277015053743,346824,0.007049284936517928,0.006792388004099072,0.006896154790546881,7.597438340204982,11.155384786651826,476176,0.00974797406652623,0.009699054662290657,0.00971881437419018,5.4464293566467745,-0.163131636752059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.72,156.72,0.0,-0.00013808891526423395,-0.000990776694379747,1.0,2.0,1.0,1.0,0.0,388,331,228,124,331,228,256,256,256,0,0,0,0
1307,427,880,1.0,0,0,0.15,-0.15,387.9999999999824,333.7140177897232,237.01233455691326,124.00000000000472,333.7140177897232,237.01233455691326,263.99999999997766,1,1,0.9964523315429688,0.9937620759010315,779.7360123357848,1149.6329810165132,1929.368993352298,-0.1691586117760835,0.0,11.508845956020778,16.38033994641905,0.9970229761565252,0.9967401373653613,0.9939089849363327,0.9934638677606045,263.99999999997766,0.0,0.014759926146728495,0.014248321174585153,0.014455081427416366,0.001278667344310329,0.0012783046077088518,0.0008645445993185677,0.0008641574173369454,0.0010319083430658813,0.0010315310404506737,0.02934373327729946,0.03356223457783235,0.0629059678551318,3.2604425629247845e-05,0.0,5.511357942531291,7.0399185693445325,346824,0.0070682357302202905,0.0061236226566149694,0.006505378989255885,8.144411869453272,10.578603413349548,476176,0.010445088774411972,0.00920172227835345,0.009704216947257654,6.171738770926996,-0.02980784405398751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.84,156.84,0.0,0.001974520506337285,0.0021126093342900276,1.0,2.0,1.0,1.0,0.0,388,334,237,124,334,237,256,256,256,0,0,0,0
1308,427,881,1.0,0,0,0.15,-0.15,388.14999999998236,335.42820332999366,246.45219838029792,123.85000000000471,335.42820332999366,246.45219838029792,264.2999999999777,1,1,0.9947925806045532,0.9830708503723145,780.1169021741113,1150.038108247195,1930.155010421306,0.7860170690080395,0.0,11.49793194531969,16.375287963391063,0.9943887059922499,0.9942773690494917,0.9734652717378154,0.972986583836855,264.2999999999777,0.0,0.014738729430520013,0.014238908994371571,0.014440923013031315,0.0012746662752992305,0.0012745235570188703,0.000846463490867707,0.0008460472543121289,0.0010195315749798404,0.0010192258871772892,0.027731044337113517,0.030695015688577475,0.05842606002569099,3.0270138776542083e-05,0.0,5.44567568730505,7.78831991918782,346824,0.0069805892836425736,0.0067722276882269655,0.006856441858316966,7.53739393242026,10.971393791609895,476176,0.009661877484533732,0.009540026293851856,0.009589275277942639,5.274792117537288,-0.21422755877266297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,156.96,156.96,0.0,0.00025287162861786783,-0.0017216488486155868,1.0,2.0,1.0,1.0,0.0,388,335,246,124,335,246,256,256,256,0,0,0,0
1309,427,882,1.0,0,0,0.15,-0.15,388.29999999998233,335.99999460302575,256.02938564016495,123.7000000000047,335.99999460302575,256.02938564016495,264.5999999999776,1,1,1.0024476051330566,1.0045766830444336,780.4183508975789,1149.6263403471787,1930.0446912447576,-0.11031917654850076,0.0,11.499930692244085,16.35727724047534,1.0093757484484849,1.0091230005906977,1.0195196699664217,1.0194760414971489,264.5999999999776,0.0,0.014735597489497407,0.014228342433016584,0.01443345227138407,0.0012933777726876552,0.001293053910675061,0.0008868269925500607,0.0008867890424198821,0.0010512168073716446,0.0010510632480637155,0.027415312708390278,0.03086585736056599,0.058281170068956265,3.0196798205418002e-05,0.0,5.617275382051626,7.108174617102531,346824,0.0071977745981896095,0.006183030405301873,0.006593344732834677,8.193750193931926,10.719588842055936,476176,0.010499176735795713,0.009324411302909683,0.009799430615148054,6.1878890368337025,0.4045513119577038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.07999999999998,157.07999999999998,0.0,0.002896432299166918,0.0026435607578605413,1.0,2.0,1.0,1.0,0.0,388,336,256,124,336,256,256,256,256,0,0,0,0
1310,427,883,1.0,0,0,0.15,-0.15,388.4499999999823,335.42116769029985,265.60615025435607,123.5500000000047,335.42116769029985,265.60615025435607,264.8999999999776,1,1,1.0066843032836914,1.0039291381835938,780.7739673099043,1149.274100979919,1930.0480682898233,0.003377045065690254,0.0,11.500033713743683,16.362458962584274,1.0201061125677242,1.0200755034717233,1.0212498360821023,1.0214316553180263,264.8999999999776,0.0,0.014729017865908281,0.014237211948509887,0.01443616515780166,0.0013065319225260786,0.00130649271899563,0.0008886042374150269,0.0008887624409591326,0.0010576710405242032,0.0010577493857957055,0.025329484536615196,0.033235743986361414,0.05856522852297661,3.0343922250014246e-05,0.0,5.487450584128987,7.728123469184281,346824,0.007028219195160364,0.006724351886634315,0.006847277158761811,7.510267165213749,10.774541192323728,476176,0.009619003040136928,0.009375083962247906,0.009473758015643242,5.06923430422421,-0.6285306784503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.2,157.2,0.0,0.005230055656284094,0.0023336231242865324,1.0,2.0,1.0,1.0,0.0,388,335,266,124,335,266,256,256,256,0,0,0,0
1311,427,884,1.0,0,0,0.15,-0.15,388.5999999999823,333.70004770202974,275.0447522195041,123.4000000000047,333.70004770202974,275.0447522195041,265.1999999999776,1,1,0.9984535574913025,1.0003840923309326,781.1876734297476,1149.7345389268592,1930.922212356607,0.8741440667836287,0.0,11.490414902556669,16.337780281244445,1.0019369657116353,1.0020234266411052,1.0085024627402404,1.0083764306240468,265.1999999999776,0.0,0.014708904522403463,0.014210045648010029,0.014411867555160596,0.0012825816379215286,0.001282692316740986,0.0008771611433727623,0.0008770515249243932,0.0010411809525968528,0.001041160459183669,0.022863504277580576,0.033394710019272286,0.05625821429685286,2.9135412051732586e-05,0.0,5.598105039369505,7.168319323317371,346824,0.007166146151271723,0.006234760356080232,0.006611568441747844,8.300817836201567,10.930808193649248,476176,0.01062589454305829,0.009507245214927485,0.009959813972194892,6.465201667163939,0.9468176723133368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.32,157.32,0.0,0.004607889335602522,-0.0006221662042662501,1.0,2.0,1.0,1.0,0.0,389,334,275,123,334,275,256,256,256,0,0,0,0
1312,427,885,1.0,0,0,0.15,-0.15,388.74999999998226,330.86138903936495,284.2094386880854,123.25000000000469,330.86138903936495,284.2094386880854,265.4999999999776,1,1,1.001200795173645,0.9951155185699463,781.3863836193628,1149.233452215259,1930.6198358346219,-0.30237652198502474,0.0,11.475477259619753,16.288230892255463,1.0093309349983839,1.0093364604275372,1.0007435207430078,1.0009117580216689,265.4999999999776,0.0,0.01468604713389758,0.014173126322470257,0.014380722520585072,0.0012917181002351052,0.0012917251715499748,0.0008707921952793637,0.0008709385861439324,0.001041154979572879,0.0010412449831585613,0.022125289278552136,0.03021727767215545,0.05234256695070759,2.711179382867962e-05,0.0,5.385787110434543,7.647000756232644,346824,0.006892604252313305,0.006654001187915565,0.006750571824013714,7.5508151597585345,10.6438093718604,476176,0.00966335646237311,0.009261659892812392,0.009424239922280322,5.161836664951748,-1.0370014982318807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.44,157.44,0.0,-0.0018652521539479494,-0.006473141256719828,1.0,2.0,1.0,1.0,0.0,389,331,284,123,331,284,256,256,256,0,0,0,0
1313,427,886,1.0,0,0,0.15,-0.15,388.89999999998224,326.9460193585652,292.96839646473853,123.10000000000468,326.9460193585652,292.96839646473853,265.79999999997756,1,1,1.0151352882385254,1.0103265047073364,781.813947856217,1148.9581723141932,1930.7721201704103,0.1522843357884085,0.0,11.495665964363864,16.270246452927584,1.0379207598449318,1.0376205635870193,1.0355921421793544,1.035131255457335,265.79999999997756,0.0,0.014703838420746632,0.014160869250928937,0.014380729930387024,0.001327580254472275,0.0013271962804350557,0.0009013314558644884,0.0009009303213992616,0.0010739293779740702,0.0010735351921600214,0.021875559410011198,0.03368875760321725,0.05556431701322845,2.8778288454012017e-05,0.0,5.666054432577244,7.213714505274139,346824,0.007247318173478376,0.006278483132892915,0.006670786678188935,7.96974511095997,10.886847660103287,476176,0.0101939152311282,0.009475408176239656,0.009766348174428249,5.976823833211871,0.6619682394443203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.56,157.56,0.0,0.0003638468333519995,0.002229098929092288,1.0,2.0,1.0,1.0,0.0,389,327,293,123,327,293,256,256,256,0,0,0,0
1314,427,887,1.0,0,0,0.15,-0.15,389.0499999999822,322.01025235791315,301.1956478396385,122.95000000000468,322.01025235791315,301.1956478396385,266.0999999999775,1,1,1.018845558166504,1.0090116262435913,782.306273240707,1149.0250603479599,1931.331333588667,0.5592134182566042,0.0,11.489485053542952,16.296751146248084,1.043640386525304,1.0433349069997355,1.0307018497451903,1.0303667223813013,266.0999999999775,0.0,0.014686684034818865,0.014183112021345224,0.0143870892148581,0.0013340560113394183,0.0013336655254951682,0.0008970229504246509,0.0008967312880619627,0.0010740478343589516,0.001073716142495253,0.022252663336268054,0.032060680709130936,0.05431334404539899,2.8122230039357178e-05,0.0,5.445746644601918,7.589586064718134,346824,0.006961144031279313,0.00660523980427352,0.0067494025921998,7.4643291241996375,10.266989676119927,476176,0.009541440966948422,0.00893539229946017,0.009180878750293166,4.6959860909995115,-1.1252739707436916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.68,157.68,0.0,0.0076422435231506824,0.007278396748006344,1.0,2.0,1.0,1.0,0.0,389,322,301,123,322,301,256,256,256,0,0,0,0
1315,427,888,1.0,0,0,0.15,-0.15,389.1999999999822,316.1250778330947,308.7728624916662,122.80000000000467,316.1250778330947,308.7728624916662,266.3999999999775,1,1,0.9975049495697021,0.9986398220062256,782.6629555431607,1149.44001665676,1932.1029721999207,0.7716386112538203,0.0,11.491814627083128,16.25994031761984,1.0001495826431956,0.9996798468855651,1.006553847817477,1.0062182866855804,266.3999999999775,0.0,0.014682967356118065,0.014145966802959575,0.014363496844634735,0.0012778803130513569,0.001277280136750302,0.0008756906260712239,0.0008753986916274654,0.0010386110157347408,0.001038194217613153,0.02094835719718356,0.030783575476391045,0.05173193267357461,2.6774935610534178e-05,0.0,5.717999442571834,7.25892970668596,346824,0.0073058260929234715,0.006315187918895623,0.006716479057263737,7.833583737745594,10.664224818512364,476176,0.010008885283588197,0.00927775670237245,0.009573924797184113,5.520879407000164,0.7664897559383945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.79999999999998,157.79999999999998,0.0,-2.6596226234687492e-05,-0.007668839767575264,1.0,2.0,1.0,1.0,0.0,389,316,309,123,316,309,256,256,256,0,0,0,0
1316,427,889,1.0,0,0,0.15,-0.15,389.3499999999822,309.37514065025,315.59105940127284,122.65000000000467,309.37514065025,315.59105940127284,266.69999999997754,1,1,1.0052447319030762,1.0133681297302246,782.9180398317237,1149.0181556821142,1931.936195513838,-0.16677668608281238,0.0,11.481535468822084,16.236280894884942,1.016126910648289,1.0164001434216487,1.0382989763671882,1.038602984523191,266.69999999997754,0.0,0.014665054175134156,0.014130569490650273,0.014347169657088439,0.0012978713721639224,0.0012982203649824025,0.0009036401829097309,0.0009039047637211824,0.00106340255531527,0.0010637013441317448,0.02155782426293302,0.03200164552001144,0.05355946978294446,2.772320840994399e-05,0.0,5.339744166674144,7.444416054294687,346824,0.006820310549775854,0.006478936836185418,0.006617278692047393,7.448372817896446,9.963979606417851,476176,0.00951360479507836,0.008671733825217697,0.009012902426460889,4.628192203345463,-1.085456131943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,157.92,157.92,0.0,-0.0040231384336948395,-0.003996542654931545,1.0,2.0,1.0,1.0,0.0,389,309,316,123,309,316,256,256,256,0,0,0,0
1317,427,890,1.0,0,0,0.15,-0.15,389.49999999998215,301.85752332187116,321.5521742948626,122.50000000000466,301.85752332187116,321.5521742948626,266.9999999999775,1,1,1.014236330986023,1.0046743154525757,783.2529034414695,1148.5903287176736,1931.843232159143,-0.09296335469480255,0.0,11.479978354875596,16.195814105627548,1.0344434221996255,1.0343988949530525,1.0202218182542424,1.0198195773783447,266.9999999999775,0.0,0.014656796424800552,0.014100601146197276,0.014326106797791775,0.0013207016758628913,0.0013206448267323266,0.0008882382105665585,0.0008878880066114661,0.0010635776269265133,0.0010633463617208106,0.020280475042744942,0.032725834078831624,0.05300630912157657,2.743820421822403e-05,0.0,5.729565027058353,7.382837236204912,346824,0.007315089419884291,0.00642773759417543,0.006787508450469895,7.700829381968857,10.641136059584746,476176,0.009831855519632058,0.009264518247741885,0.009494541345911139,5.22956317829034,0.9296130172393084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332801033044234e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,158.04,158.04,0.0,0.00612314697355032,0.01014628540724516,1.0,2.0,1.0,1.0,0.0,389,302,322,123,302,322,256,256,256,0,0,0,0
