# producer=CAELIX
# when=2026-02-12T10:45:42
# cwd=
# python=
# command= /core.py --out _Output/05_calibration/05A_isotropy_sigma_sweep/20260212_104540 --isotropy --iso-sweep --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --iso-R 128 --iso-steps 512 --iso-amp 50 --iso-sigma-start 1.0 --iso-sigma-stop 8.0 --iso-sigma-steps 64
# run_id=20260212_104540
# experiment=05A_isotropy_sigma_sweep
# artefact=isotropy_sigma_sweep
# n=512
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# iso_R=128
# iso_steps=512
# iso_sigma=3.5
# iso_sweep=1
# iso_sigma_start=1.0
# iso_sigma_stop=8.0
# iso_sigma_steps=64
# iso_amp=50.0
# isotropy_R=128
# isotropy_steps=512
# isotropy_amp=50
# isotropy_sigmas=1.0,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.6666666666666665,1.7777777777777777,1.8888888888888888,2.0,2.111111111111111,2.2222222222222223,2.333333333333333,2.4444444444444446,2.5555555555555554,2.6666666666666665,2.7777777777777777,2.888888888888889,3.0,3.111111111111111,3.2222222222222223,3.333333333333333,3.444444444444444,3.5555555555555554,3.6666666666666665,3.7777777777777777,3.888888888888889,4.0,4.111111111111111,4.222222222222221,4.333333333333333,4.444444444444445,4.555555555555555,4.666666666666666,4.777777777777778,4.888888888888889,5.0,5.111111111111111,5.222222222222222,5.333333333333333,5.444444444444445,5.555555555555555,5.666666666666666,5.777777777777778,5.888888888888888,6.0,6.111111111111111,6.222222222222222,6.333333333333333,6.444444444444444,6.555555555555555,6.666666666666666,6.777777777777778,6.888888888888888,7.0,7.111111111111111,7.222222222222221,7.333333333333333,7.444444444444444,7.555555555555555,7.666666666666666,7.777777777777778,7.888888888888888,8.0
# isotropy_detectors=26
# isotropy_tail_window=20
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1
# traffic_decay=0
# traffic_inject=1
# c_theory=0.556776436283
# c_axis_mean=0.5506869716
sigma,detector,dx,dy,dz,x,y,z,dist,dist_over_R,kind,ux,uy,uz,t_peak,t_peak_f,valid_peak,arrival_frac,tail_len,c_eff,c_eff_int,ratio_vs_axis_mean,delta_c,delta_c_frac,ratio_int_vs_axis_mean,peak_I,peak_phi,peak_I_r2,peak_I_r2_ratio,delta_Ir2_frac,tail_I_mean,tail_I_std,snr_peak_over_tail_mean,snr_peak_over_tail_std
3.444444444444444,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,230,230.304905150367,True,0.44981426787181056,281.695094849633,0.5557849491587176,0.5565217391304348,1.0,0.0,0.0,1.001325674566813,13.053167068173929,3.6129166982057486,213863.08924496165,1.0,0.0,2.1079121321019406e-06,1.1584751609855952e-08,6192462.612356493,1126754159.9311197
3.444444444444444,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,230,230.304905150367,True,0.44981426787181056,281.695094849633,0.5557849491587176,0.5565217391304348,1.0,0.0,0.0,1.001325674566813,13.053167068173929,3.6129166982057486,213863.08924496165,1.0,0.0,2.1079121321019406e-06,1.1584751609855952e-08,6192462.612356493,1126754159.9311197
3.444444444444444,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xz_pp,91,0,91,347,256,347,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_yz_mm,0,-91,-91,256,165,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,-0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_yz_mp,0,-91,91,256,165,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_yz_pm,0,91,-91,256,347,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,-0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_yz_pp,0,91,91,256,347,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,0.7071067811865476,231,230.538109896746,True,0.450269745892082,281.461890103254,0.5582306293462335,0.5571144336621283,1.0044004073719843,0.0024456801875158973,0.004400407371984327,1.0023920843941945,13.788662363065203,3.7133088160110255,228367.82605708585,1.067822534797065,0.0678225347970649,2.1076751493054152e-06,1.1488636897018389e-08,6542119.343016053,1200200031.2712235
3.444444444444444,diag_xyz_mmm,-74,-74,-74,182,182,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_mmp,-74,-74,74,182,182,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_mpm,-74,74,-74,182,330,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_mpp,-74,74,74,182,330,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_pmm,74,-74,-74,330,182,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_pmp,74,-74,74,330,182,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_ppm,74,74,-74,330,330,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.444444444444444,diag_xyz_ppp,74,74,74,330,330,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.19153893992865,True,0.44763972449204814,282.80846106007135,0.5592342559979533,0.5597020076860129,1.006206189722224,0.003449306839235722,0.006206189722224087,1.0070477952546655,14.126812726792927,3.758565248441608,232075.27947575427,1.0851581743024956,0.08515817430249562,2.1078692394565326e-06,1.1543205286307485e-08,6701939.78941275,1223820626.628733
3.5555555555555554,axis_x,128,0,0,384,256,256,128.0,1.0,axis,1.0,0.0,0.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,axis_y,0,128,0,256,384,256,128.0,1.0,axis,0.0,1.0,0.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,axis_z,0,0,128,256,256,384,128.0,1.0,axis,0.0,0.0,1.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,axis_nx,-128,0,0,128,256,256,128.0,1.0,axis,-1.0,0.0,0.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,230,230.22991495707024,True,0.4496678026505278,281.77008504292974,0.555965978721173,0.5565217391304348,1.0,0.0,0.0,1.0009996302481317,14.918234579819394,3.862413051425157,244420.35535576096,0.9999999999999999,-1.1102230246251565e-16,2.550358699485185e-06,1.3788523767484788e-08,5849465.246920281,1081931237.2654872
3.5555555555555554,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xz_pp,91,0,91,347,256,347,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_yz_mm,0,-91,-91,256,165,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,-0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_yz_mp,0,-91,91,256,165,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_yz_pm,0,91,-91,256,347,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,-0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_yz_pp,0,91,91,256,347,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,0.7071067811865476,231,230.50776218328102,True,0.45021047301422074,281.492237816719,0.5583041237180771,0.5571144336621283,1.0042055540921448,0.0023381449969041013,0.0042055540921448475,1.00206569283897,15.649958281611193,3.95600281617837,259194.60906004452,1.0604460855266296,0.060446085526629556,2.5499904413508496e-06,1.369702062969557e-08,6137261.547271007,1142581201.0300686
3.5555555555555554,diag_xyz_mmm,-74,-74,-74,182,182,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.18679721688687,True,0.4476304633142322,282.8132027831131,0.5592458261843236,0.5597020076860129,1.0058993672071352,0.003279847463150576,0.005899367207135242,1.006719887741033,16.011549627774095,4.001443443030789,263037.73728507286,1.076169523206092,0.07616952320609194,2.550150210833672e-06,1.372206805572305e-08,6278669.217112408,1166846685.4087763
